transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly
TXN00002811,CUST000074,2025-05-27 01:36:52.562049,44.77,JPY,GB,GB,cajero,atm,0
TXN00002812,CUST000107,2025-09-16 16:02:52.562049,326.71,CHF,GB,FR,sucursal,atm,0
TXN00002813,CUST000030,2025-01-05 15:09:52.562049,84.42,CHF,FR,FR,sucursal,mobile,0
TXN00002814,CUST000006,2025-02-23 16:43:52.562049,133.83,JPY,US,DE,sucursal,atm,0
TXN00002815,CUST000181,2025-10-12 12:51:52.562049,73.32,JPY,GB,ES,web,mobile,0
TXN00002816,CUST000110,2025-09-28 12:49:52.562049,55.26,EUR,ES,DE,app,desktop,0
TXN00002817,CUST000184,2025-11-03 16:08:52.562049,377.33,USD,GB,DE,app,tablet,0
TXN00002818,CUST000032,2025-09-19 01:25:52.562049,213.02,JPY,ES,ES,web,desktop,0
TXN00002819,CUST000050,2025-03-19 03:13:52.562049,12.53,USD,US,ES,web,pos,0
TXN00002820,CUST000170,2025-03-21 03:53:52.562049,155.84,JPY,ES,FR,app,tablet,0
TXN00002821,CUST000030,2024-11-30 02:03:52.562049,187.55,EUR,FR,US,sucursal,atm,0
TXN00002822,CUST000034,2025-01-02 11:22:52.562049,317.03,CHF,GB,FR,app,desktop,0
TXN00002823,CUST000185,2025-09-14 11:32:52.562049,16.58,EUR,US,FR,cajero,tablet,0
TXN00002824,CUST000051,2024-12-12 00:22:52.632802,99.73,CHF,FR,US,web,atm,1
TXN00002825,CUST000107,2025-09-01 14:16:52.562049,389.22,USD,US,US,cajero,desktop,0
TXN00002826,CUST000104,2025-04-28 11:32:52.562049,130.98,GBP,FR,GB,web,desktop,0
TXN00002827,CUST000101,2025-07-05 13:51:52.562049,68.1,JPY,US,ES,app,pos,0
TXN00002828,CUST000149,2025-07-31 07:24:52.562049,79.05,USD,GB,DE,app,pos,0
TXN00002829,CUST000117,2025-09-27 08:28:52.562049,106.87,JPY,US,DE,web,pos,0
TXN00002830,CUST000139,2024-11-14 01:54:52.562049,185.64,USD,FR,FR,cajero,atm,0
TXN00002831,CUST000057,2025-03-02 13:53:52.562049,164.89,USD,GB,GB,cajero,mobile,0
TXN00002832,CUST000035,2024-11-24 10:25:52.562049,61.32,JPY,GB,FR,sucursal,pos,0
TXN00002833,CUST000014,2025-05-01 09:56:52.632802,131.9,USD,GB,SY,sucursal,mobile,1
TXN00002834,CUST000112,2024-11-06 03:57:52.562049,151.81,USD,ES,FR,sucursal,desktop,0
TXN00002835,CUST000020,2025-08-19 04:49:52.632802,148218.82,EUR,FR,DE,cajero,mobile,1
TXN00002836,CUST000025,2025-01-10 02:32:52.562049,34.86,USD,US,ES,sucursal,pos,0
TXN00002837,CUST000014,2025-07-09 10:45:52.562049,94.8,CHF,GB,GB,web,pos,0
TXN00002838,CUST000033,2025-10-24 00:38:52.562049,55.09,EUR,GB,US,app,mobile,0
TXN00002839,CUST000009,2024-12-03 07:24:52.562049,283.41,JPY,US,ES,sucursal,desktop,0
TXN00002840,CUST000146,2025-07-10 09:33:52.562049,393.55,JPY,GB,FR,app,tablet,0
TXN00002841,CUST000016,2025-04-29 08:01:52.562049,31.04,JPY,US,US,cajero,desktop,0
TXN00002842,CUST000178,2024-11-07 04:08:52.562049,99.5,CHF,US,FR,sucursal,tablet,0
TXN00002843,CUST000055,2025-05-28 14:05:52.562049,66.58,CHF,GB,FR,cajero,tablet,0
TXN00002844,CUST000183,2025-08-05 13:29:52.562049,22.88,EUR,FR,DE,sucursal,tablet,0
TXN00002845,CUST000003,2025-03-20 06:38:52.562049,82.08,JPY,US,US,web,desktop,0
TXN00002846,CUST000125,2025-05-18 04:43:52.562049,45.87,JPY,US,US,cajero,pos,0
TXN00002847,CUST000099,2025-04-02 03:17:52.562049,49.98,USD,ES,ES,web,mobile,0
TXN00002848,CUST000096,2025-10-09 04:54:52.562049,189.21,CHF,US,GB,app,mobile,0
TXN00002849,CUST000057,2024-12-20 07:17:52.562049,51.93,JPY,DE,US,web,desktop,0
TXN00002850,CUST000174,2025-07-07 08:07:52.562049,333.48,USD,ES,FR,web,pos,0
TXN00002851,CUST000066,2025-10-26 04:43:52.562049,741.58,CHF,ES,FR,app,desktop,0
TXN00002852,CUST000149,2025-02-19 08:19:52.562049,106.76,GBP,US,DE,web,atm,0
TXN00002853,CUST000022,2025-06-27 10:05:52.562049,75.29,USD,DE,ES,cajero,pos,0
TXN00002854,CUST000034,2025-02-10 16:03:52.562049,261.54,JPY,GB,US,web,tablet,0
TXN00002855,CUST000143,2025-05-12 10:08:52.562049,113.56,EUR,GB,GB,app,tablet,0
TXN00002856,CUST000052,2025-11-02 06:15:52.562049,104.87,CHF,DE,US,sucursal,desktop,0
TXN00002857,CUST000034,2024-12-12 14:38:52.562049,91.34,JPY,US,DE,cajero,desktop,0
TXN00002858,CUST000056,2024-12-14 14:05:52.562049,35.21,USD,DE,DE,cajero,pos,0
TXN00002859,CUST000032,2025-05-24 03:07:52.632802,139043.46,JPY,US,AF,sucursal,desktop,1
TXN00002860,CUST000120,2025-09-23 04:29:52.562049,39.02,CHF,US,GB,cajero,desktop,0
TXN00002861,CUST000037,2025-09-13 08:03:52.562049,109.02,USD,US,GB,cajero,desktop,0
TXN00002862,CUST000087,2025-09-19 04:04:52.562049,78.47,EUR,GB,FR,sucursal,desktop,0
TXN00002863,CUST000057,2025-10-21 13:10:52.562049,77.53,USD,FR,GB,web,mobile,0
TXN00002864,CUST000154,2025-04-16 08:07:52.562049,1165.32,CHF,US,FR,app,tablet,0
TXN00002865,CUST000130,2025-02-19 07:16:52.562049,220.05,JPY,ES,ES,web,tablet,0
TXN00002866,CUST000015,2025-10-09 14:41:52.562049,192.98,CHF,GB,US,web,mobile,0
TXN00002867,CUST000164,2025-05-09 12:43:52.562049,85.18,GBP,ES,ES,web,mobile,0
TXN00002868,CUST000127,2025-07-02 16:15:52.562049,169.9,GBP,DE,GB,app,mobile,0
TXN00002869,CUST000059,2025-04-19 03:32:52.562049,227.2,JPY,DE,DE,cajero,tablet,0
TXN00002870,CUST000159,2025-09-29 03:40:52.562049,45.29,EUR,ES,GB,cajero,atm,0
TXN00002871,CUST000150,2025-08-25 15:44:52.562049,592.45,USD,ES,GB,sucursal,atm,0
TXN00002872,CUST000088,2025-01-18 09:29:52.562049,32.48,GBP,US,DE,sucursal,tablet,0
TXN00002873,CUST000087,2025-02-03 10:30:52.562049,70.21,USD,GB,ES,app,desktop,0
TXN00002874,CUST000175,2025-04-16 12:26:52.562049,101.74,EUR,US,DE,web,atm,0
TXN00002875,CUST000018,2025-06-27 14:16:52.562049,119.26,USD,DE,GB,web,tablet,0
TXN00002876,CUST000132,2025-03-27 09:35:52.562049,37.65,EUR,DE,FR,web,pos,0
TXN00002877,CUST000071,2025-03-25 08:27:52.562049,298.96,USD,ES,GB,app,atm,0
TXN00002878,CUST000132,2025-06-28 01:32:52.562049,200.2,USD,DE,US,cajero,pos,0
TXN00002879,CUST000065,2025-04-07 03:03:52.562049,1945.67,JPY,ES,GB,web,tablet,0
TXN00002880,CUST000109,2025-02-06 08:33:52.562049,96.6,JPY,FR,GB,app,tablet,0
TXN00002881,CUST000170,2024-12-08 01:27:52.562049,59.29,JPY,DE,ES,app,tablet,0
TXN00002882,CUST000105,2025-07-20 00:49:52.562049,150.76,EUR,FR,GB,web,pos,0
TXN00002883,CUST000074,2024-12-21 12:35:52.562049,249.33,CHF,US,FR,app,pos,0
TXN00002884,CUST000073,2025-05-12 08:32:52.562049,557.1,CHF,US,GB,sucursal,pos,0
TXN00002885,CUST000032,2025-07-15 14:56:52.562049,63.01,JPY,GB,GB,web,atm,0
TXN00002886,CUST000180,2025-02-18 10:40:52.562049,27.01,CHF,FR,FR,sucursal,mobile,0
TXN00002887,CUST000077,2025-01-06 07:43:52.562049,21.93,CHF,GB,US,cajero,pos,0
TXN00002888,CUST000179,2025-08-06 02:33:52.562049,277.03,EUR,DE,GB,web,pos,0
TXN00002889,CUST000184,2025-01-04 16:44:52.562049,130.04,GBP,FR,US,cajero,pos,0
TXN00002890,CUST000188,2025-07-23 02:47:52.562049,351.96,JPY,FR,US,app,desktop,0
TXN00002891,CUST000147,2025-02-05 11:45:52.562049,205.27,USD,GB,GB,sucursal,mobile,0
TXN00002892,CUST000040,2025-09-05 06:55:52.562049,133.86,JPY,GB,ES,sucursal,tablet,0
TXN00002893,CUST000005,2025-09-10 15:30:52.562049,91.84,JPY,DE,DE,web,atm,0
TXN00002894,CUST000091,2025-01-13 17:01:52.562049,172.23,JPY,FR,DE,sucursal,pos,0
TXN00002895,CUST000102,2025-10-27 11:10:52.562049,272.26,GBP,US,US,sucursal,mobile,0
TXN00002896,CUST000170,2024-12-09 17:15:52.562049,48.04,CHF,ES,FR,app,atm,0
TXN00002897,CUST000098,2025-08-19 00:30:52.562049,91.58,GBP,DE,US,app,atm,0
TXN00002898,CUST000179,2025-08-19 00:36:52.562049,127.43,USD,DE,FR,app,pos,0
TXN00002899,CUST000060,2025-06-14 17:24:52.562049,488.11,GBP,US,US,sucursal,mobile,0
TXN00002900,CUST000011,2025-10-18 12:13:52.562049,179.58,JPY,FR,US,cajero,mobile,0
TXN00002901,CUST000081,2025-05-04 16:30:52.562049,49.79,EUR,US,ES,web,desktop,0
TXN00002902,CUST000023,2025-10-13 01:25:52.562049,38.65,EUR,DE,FR,app,desktop,0
TXN00002903,CUST000138,2025-06-01 10:51:52.562049,173.35,GBP,GB,DE,sucursal,atm,0
TXN00002904,CUST000062,2025-03-15 14:59:52.562049,238.56,USD,GB,FR,web,desktop,0
TXN00002905,CUST000033,2025-04-21 04:19:52.562049,107.17,USD,FR,US,cajero,tablet,0
TXN00002906,CUST000177,2025-04-10 13:47:52.562049,57.49,EUR,DE,GB,sucursal,pos,0
TXN00002907,CUST000159,2025-10-20 14:07:52.562049,332.51,EUR,DE,DE,app,tablet,0
TXN00002908,CUST000102,2024-12-12 07:51:52.562049,301.3,JPY,US,DE,sucursal,atm,0
TXN00002909,CUST000080,2025-10-16 04:19:52.562049,88.7,JPY,GB,ES,app,mobile,0
TXN00002910,CUST000149,2024-11-05 16:22:52.562049,167.27,EUR,FR,US,web,desktop,0
TXN00002911,CUST000169,2025-04-18 09:21:52.562049,740.51,EUR,FR,FR,web,atm,0
TXN00002912,CUST000074,2025-11-04 00:22:52.632802,62.6,CHF,GB,US,web,atm,1
TXN00002913,CUST000158,2025-01-23 05:33:52.562049,80.31,CHF,ES,GB,sucursal,pos,0
TXN00002914,CUST000110,2025-08-28 10:56:52.562049,64.12,JPY,FR,GB,sucursal,mobile,0
TXN00002915,CUST000093,2025-10-13 16:01:52.562049,539.84,USD,DE,US,web,tablet,0
TXN00002916,CUST000118,2025-09-16 10:18:52.562049,38.56,GBP,US,US,app,desktop,0
TXN00002917,CUST000003,2024-11-20 03:03:52.562049,33.2,USD,DE,DE,app,atm,0
TXN00002918,CUST000058,2025-08-30 15:27:52.562049,174.14,GBP,US,ES,cajero,pos,0
TXN00002919,CUST000126,2025-07-11 13:53:52.562049,32.49,USD,DE,DE,cajero,atm,0
TXN00002920,CUST000142,2025-03-10 12:07:52.562049,500.03,CHF,ES,FR,cajero,mobile,0
TXN00002921,CUST000010,2025-10-22 14:33:52.562049,202.0,JPY,FR,US,cajero,pos,0
TXN00002922,CUST000028,2025-09-03 06:14:52.562049,15.83,USD,DE,ES,sucursal,atm,0
TXN00002923,CUST000125,2024-11-17 15:33:52.562049,474.32,GBP,ES,FR,sucursal,tablet,0
TXN00002924,CUST000013,2025-02-04 08:45:52.562049,291.88,JPY,DE,DE,app,mobile,0
TXN00002925,CUST000009,2025-07-18 02:03:52.562049,72.82,CHF,GB,DE,cajero,pos,0
TXN00002926,CUST000051,2025-05-23 05:12:52.562049,105.96,USD,US,DE,web,atm,0
TXN00002927,CUST000066,2025-04-10 13:07:52.562049,24.21,EUR,ES,GB,web,tablet,0
TXN00002928,CUST000023,2025-02-24 05:23:52.562049,23.55,CHF,US,GB,app,atm,0
TXN00002929,CUST000032,2025-01-27 13:46:52.562049,60.55,CHF,GB,GB,app,atm,0
TXN00002930,CUST000153,2025-03-23 16:07:52.562049,966.13,EUR,DE,ES,sucursal,pos,0
TXN00002931,CUST000061,2025-09-29 07:29:52.562049,69.18,GBP,FR,US,sucursal,tablet,0
TXN00002932,CUST000015,2025-05-03 05:57:52.562049,1185.33,EUR,US,US,sucursal,atm,0
TXN00002933,CUST000069,2025-09-13 05:46:52.562049,16.15,JPY,ES,FR,web,tablet,0
TXN00002934,CUST000069,2025-07-07 07:36:52.562049,389.13,GBP,DE,US,sucursal,tablet,0
TXN00002935,CUST000164,2025-08-28 08:45:52.562049,74.06,EUR,US,US,app,atm,0
TXN00002936,CUST000028,2025-02-19 14:38:52.562049,108.56,USD,FR,FR,sucursal,mobile,0
TXN00002937,CUST000138,2025-06-04 08:02:52.562049,159.83,USD,FR,ES,sucursal,pos,0
TXN00002938,CUST000128,2024-12-15 15:17:52.562049,65.07,GBP,DE,US,app,atm,0
TXN00002939,CUST000080,2024-11-13 07:04:52.562049,256.49,EUR,FR,US,cajero,mobile,0
TXN00002940,CUST000154,2025-06-23 16:50:52.562049,112.02,JPY,DE,ES,cajero,desktop,0
TXN00002941,CUST000010,2025-05-27 12:45:52.562049,235.85,CHF,ES,US,web,pos,0
TXN00002942,CUST000124,2025-08-08 03:42:52.562049,112.54,JPY,GB,US,cajero,mobile,0
TXN00002943,CUST000114,2025-10-01 12:54:52.562049,728.36,EUR,ES,DE,web,pos,0
TXN00002944,CUST000056,2025-01-10 07:19:52.562049,81.5,JPY,DE,US,cajero,desktop,0
TXN00002945,CUST000041,2025-06-05 03:50:52.562049,45.78,GBP,ES,FR,app,desktop,0
TXN00002946,CUST000067,2025-07-16 13:06:52.562049,87.28,GBP,DE,DE,web,desktop,0
TXN00002947,CUST000189,2025-03-23 15:53:52.562049,107.74,USD,ES,FR,web,atm,0
TXN00002948,CUST000039,2025-10-23 12:12:52.562049,64.04,JPY,ES,FR,app,tablet,0
TXN00002949,CUST000036,2025-03-13 05:40:52.562049,1034.03,GBP,ES,US,web,tablet,0
TXN00002950,CUST000048,2025-02-24 08:49:52.562049,1155.25,JPY,US,ES,web,desktop,0
TXN00002951,CUST000120,2025-08-18 15:15:52.562049,128.83,EUR,FR,ES,web,pos,0
TXN00002952,CUST000143,2025-10-18 12:29:52.562049,264.9,JPY,ES,ES,app,pos,0
TXN00002953,CUST000108,2025-03-19 11:34:52.562049,139.27,EUR,US,US,cajero,desktop,0
TXN00002954,CUST000142,2025-08-03 04:51:52.562049,196.56,EUR,DE,GB,cajero,desktop,0
TXN00002955,CUST000039,2025-07-05 14:11:52.562049,153.16,CHF,GB,FR,cajero,atm,0
TXN00002956,CUST000104,2025-09-16 02:29:52.562049,158.51,CHF,US,ES,web,mobile,0
TXN00002957,CUST000068,2025-09-22 15:36:52.562049,608.17,CHF,FR,FR,cajero,desktop,0
TXN00002958,CUST000145,2025-08-03 10:44:52.562049,24.17,GBP,US,FR,app,tablet,0
TXN00002959,CUST000093,2025-11-04 01:51:52.562049,264.16,GBP,ES,ES,web,pos,0
TXN00002960,CUST000100,2025-06-28 06:54:52.562049,28.89,USD,GB,GB,web,desktop,0
TXN00002961,CUST000022,2025-06-09 10:33:52.632802,89473.1,EUR,ES,DE,sucursal,mobile,1
TXN00002962,CUST000186,2025-08-29 14:26:52.562049,102.66,GBP,DE,US,web,tablet,0
TXN00002963,CUST000069,2025-11-05 14:30:52.562049,111.82,CHF,DE,FR,sucursal,pos,0
TXN00002964,CUST000088,2024-12-09 13:50:52.562049,224.16,EUR,FR,FR,sucursal,desktop,0
TXN00002965,CUST000177,2025-03-05 06:09:52.562049,396.51,USD,ES,FR,web,pos,0
TXN00002966,CUST000059,2025-09-28 10:18:52.562049,661.78,GBP,DE,FR,cajero,tablet,0
TXN00002967,CUST000119,2024-12-31 13:13:52.562049,73.21,CHF,FR,DE,sucursal,tablet,0
TXN00002968,CUST000004,2024-11-10 06:12:52.562049,471.93,EUR,DE,US,app,desktop,0
TXN00002969,CUST000158,2025-01-30 03:41:52.562049,468.84,USD,FR,ES,app,mobile,0
TXN00002970,CUST000070,2025-05-15 02:48:52.562049,313.24,JPY,ES,ES,app,mobile,0
TXN00002971,CUST000057,2025-07-04 06:30:52.562049,238.79,CHF,FR,US,cajero,mobile,0
TXN00002972,CUST000096,2025-09-16 04:10:52.562049,849.45,EUR,ES,DE,sucursal,pos,0
TXN00002973,CUST000022,2025-07-10 15:11:52.562049,30.5,GBP,US,ES,app,atm,0
TXN00002974,CUST000053,2025-06-17 11:01:52.562049,133.51,EUR,FR,ES,app,pos,0
TXN00002975,CUST000068,2024-12-05 03:34:52.562049,127.52,EUR,FR,GB,app,atm,0
TXN00002976,CUST000017,2025-04-07 01:45:52.562049,72.67,JPY,FR,US,cajero,tablet,0
TXN00002977,CUST000102,2025-08-11 02:00:52.562049,120.53,JPY,FR,GB,web,mobile,0
TXN00002978,CUST000001,2025-08-03 07:29:52.562049,432.75,EUR,FR,GB,sucursal,desktop,0
TXN00002979,CUST000114,2025-02-12 08:12:52.562049,159.07,GBP,DE,ES,app,pos,0
TXN00002980,CUST000017,2024-12-03 05:25:52.562049,700.12,CHF,FR,GB,cajero,atm,0
TXN00002981,CUST000182,2025-04-08 05:10:52.562049,287.25,USD,DE,FR,sucursal,pos,0
TXN00002982,CUST000166,2025-01-31 07:56:52.562049,52.47,GBP,ES,US,sucursal,mobile,0
TXN00002983,CUST000071,2025-01-05 08:10:52.562049,232.98,JPY,FR,FR,cajero,pos,0
TXN00002984,CUST000189,2024-12-01 05:37:52.562049,379.28,USD,FR,ES,web,desktop,0
TXN00002985,CUST000043,2025-02-19 02:29:52.562049,62.25,JPY,ES,DE,sucursal,atm,0
TXN00002986,CUST000007,2025-08-18 03:30:52.562049,252.85,EUR,DE,FR,cajero,mobile,0
TXN00002987,CUST000051,2025-01-26 14:19:52.562049,69.63,CHF,GB,US,web,desktop,0
TXN00002988,CUST000180,2025-06-21 03:19:52.562049,80.06,JPY,DE,DE,app,desktop,0
TXN00002989,CUST000069,2025-06-16 15:28:52.562049,77.86,JPY,DE,FR,app,atm,0
TXN00002990,CUST000073,2025-08-08 01:24:52.632802,96487.43,JPY,ES,IR,app,tablet,1
TXN00002991,CUST000180,2025-03-24 12:54:52.562049,276.64,JPY,GB,US,web,desktop,0
TXN00002992,CUST000062,2025-07-27 14:09:52.562049,358.67,USD,GB,FR,sucursal,desktop,0
TXN00002993,CUST000090,2025-08-21 13:53:52.562049,177.05,USD,DE,ES,sucursal,mobile,0
TXN00002994,CUST000027,2025-07-31 13:55:52.562049,42.37,JPY,FR,DE,cajero,pos,0
TXN00002995,CUST000186,2025-06-17 05:25:52.562049,101.76,USD,GB,FR,web,mobile,0
TXN00002996,CUST000076,2025-04-20 01:03:52.562049,401.93,USD,GB,GB,cajero,pos,0
TXN00002997,CUST000186,2024-12-11 10:03:52.562049,87.42,JPY,DE,DE,sucursal,pos,0
TXN00002998,CUST000169,2025-03-15 09:18:52.562049,36.34,CHF,US,GB,cajero,pos,0
TXN00002999,CUST000036,2025-01-29 00:54:52.562049,130.5,USD,ES,DE,web,atm,0
TXN00003000,CUST000081,2025-02-15 15:57:52.562049,306.38,GBP,GB,GB,sucursal,atm,0
TXN00003001,CUST000005,2024-12-04 08:23:52.562049,45.17,JPY,FR,FR,web,mobile,0
TXN00003002,CUST000189,2025-04-25 02:57:52.562049,183.1,USD,DE,GB,web,tablet,0
TXN00003003,CUST000053,2024-11-14 14:09:52.562049,66.01,EUR,DE,DE,sucursal,pos,0
TXN00003004,CUST000186,2024-12-04 10:21:52.562049,129.22,JPY,DE,US,app,desktop,0
TXN00003005,CUST000027,2025-01-12 02:58:52.562049,38.25,CHF,US,FR,web,tablet,0
TXN00003006,CUST000137,2024-12-11 04:39:52.562049,48.83,EUR,DE,FR,sucursal,desktop,0
TXN00003007,CUST000046,2024-11-18 11:05:52.562049,248.25,EUR,US,DE,web,atm,0
TXN00003008,CUST000128,2025-11-03 11:57:52.562049,82.28,USD,GB,GB,sucursal,mobile,0
TXN00003009,CUST000104,2025-10-17 01:40:52.562049,41.7,CHF,DE,DE,app,pos,0
TXN00003010,CUST000112,2025-07-29 09:12:52.562049,133.81,JPY,DE,US,web,tablet,0
TXN00003011,CUST000115,2025-01-03 07:34:52.562049,246.2,CHF,ES,DE,cajero,tablet,0
TXN00003012,CUST000181,2025-01-02 14:38:52.562049,43.45,EUR,FR,DE,web,tablet,0
TXN00003013,CUST000097,2025-08-21 02:14:52.562049,408.08,CHF,FR,US,sucursal,atm,0
TXN00003014,CUST000012,2025-10-09 04:08:52.562049,202.6,USD,US,US,sucursal,atm,0
TXN00003015,CUST000031,2024-11-09 11:11:52.562049,270.41,USD,DE,GB,sucursal,pos,0
TXN00003016,CUST000026,2025-09-13 04:31:52.562049,386.33,GBP,FR,DE,cajero,atm,0
TXN00003017,CUST000006,2025-08-23 04:30:52.632802,193.35,EUR,DE,DE,sucursal,pos,1
TXN00003018,CUST000110,2025-02-05 14:28:52.562049,143.02,EUR,FR,ES,app,tablet,0
TXN00003019,CUST000107,2025-08-19 07:41:52.562049,47.31,GBP,DE,DE,sucursal,mobile,0
TXN00003020,CUST000182,2025-07-19 08:53:52.562049,38.41,CHF,ES,DE,web,desktop,0
TXN00003021,CUST000017,2025-07-14 11:44:52.562049,199.83,USD,US,FR,app,atm,0
TXN00003022,CUST000133,2025-06-16 09:35:52.562049,314.16,JPY,FR,ES,sucursal,mobile,0
TXN00003023,CUST000172,2024-12-15 03:18:52.562049,199.47,GBP,GB,DE,sucursal,tablet,0
TXN00003024,CUST000146,2025-01-31 05:40:52.562049,28.96,CHF,FR,FR,sucursal,mobile,0
TXN00003025,CUST000074,2025-03-18 14:44:52.562049,154.09,EUR,FR,US,sucursal,mobile,0
TXN00003026,CUST000005,2025-09-20 06:31:52.562049,153.36,GBP,US,FR,app,mobile,0
TXN00003027,CUST000133,2024-12-27 16:50:52.562049,86.36,CHF,DE,US,sucursal,mobile,0
TXN00003028,CUST000047,2025-10-14 17:16:52.632802,20.12,GBP,ES,YE,web,pos,1
TXN00003029,CUST000020,2025-10-18 00:53:52.562049,63.29,EUR,ES,DE,cajero,desktop,0
TXN00003030,CUST000080,2025-09-25 01:27:52.562049,87.31,JPY,DE,GB,app,pos,0
TXN00003031,CUST000002,2025-01-25 13:57:52.562049,237.17,GBP,DE,US,app,tablet,0
TXN00003032,CUST000018,2025-08-15 03:42:52.562049,498.76,JPY,US,FR,web,desktop,0
TXN00003033,CUST000003,2025-10-13 10:39:52.562049,308.55,EUR,FR,US,web,desktop,0
TXN00003034,CUST000106,2024-12-22 14:59:52.562049,103.2,GBP,US,DE,cajero,pos,0
TXN00003035,CUST000172,2025-03-07 01:14:52.562049,109.35,CHF,GB,FR,sucursal,atm,0
TXN00003036,CUST000071,2025-07-15 06:27:52.562049,229.6,EUR,FR,US,cajero,pos,0
TXN00003037,CUST000091,2025-04-24 11:35:52.562049,142.61,JPY,US,DE,web,desktop,0
TXN00003038,CUST000048,2024-11-16 08:23:52.562049,375.41,JPY,FR,GB,sucursal,pos,0
TXN00003039,CUST000121,2025-04-16 10:09:52.562049,91.02,JPY,FR,GB,cajero,pos,0
TXN00003040,CUST000133,2025-03-05 08:03:52.562049,498.67,USD,GB,US,sucursal,desktop,0
TXN00003041,CUST000026,2025-11-01 13:38:52.562049,136.65,EUR,US,DE,app,atm,0
TXN00003042,CUST000065,2025-02-10 14:34:52.562049,1152.64,EUR,ES,DE,web,tablet,0
TXN00003043,CUST000041,2024-12-12 09:16:52.562049,392.51,USD,FR,FR,cajero,desktop,0
TXN00003044,CUST000104,2025-05-15 04:18:52.562049,46.15,EUR,GB,DE,app,pos,0
TXN00003045,CUST000098,2025-04-04 09:26:52.562049,319.68,JPY,DE,ES,app,mobile,0
TXN00003046,CUST000117,2025-05-29 06:04:52.562049,183.57,EUR,GB,FR,sucursal,atm,0
TXN00003047,CUST000168,2024-12-09 02:20:52.562049,787.62,EUR,GB,US,app,desktop,0
TXN00003048,CUST000023,2025-05-15 01:51:52.562049,245.79,USD,ES,DE,web,mobile,0
TXN00003049,CUST000185,2025-09-27 04:10:52.562049,24.7,GBP,FR,GB,app,atm,0
TXN00003050,CUST000113,2025-01-21 08:15:52.562049,139.4,JPY,FR,FR,web,tablet,0
TXN00003051,CUST000084,2025-04-08 00:13:52.632802,88.16,EUR,ES,US,sucursal,tablet,1
TXN00003052,CUST000060,2025-09-07 15:14:52.562049,79.54,GBP,GB,DE,cajero,desktop,0
TXN00003053,CUST000066,2025-06-27 04:18:52.562049,1173.69,CHF,ES,GB,web,desktop,0
TXN00003054,CUST000112,2025-03-24 03:20:52.562049,1027.78,CHF,GB,DE,web,tablet,0
TXN00003055,CUST000111,2024-12-04 07:41:52.562049,254.24,USD,ES,US,app,atm,0
TXN00003056,CUST000131,2025-10-15 10:54:52.562049,72.44,EUR,ES,GB,sucursal,atm,0
TXN00003057,CUST000008,2025-06-13 00:50:52.562049,176.89,GBP,ES,US,sucursal,mobile,0
TXN00003058,CUST000185,2025-10-08 13:16:52.562049,320.69,GBP,US,FR,web,desktop,0
TXN00003059,CUST000078,2025-08-31 17:15:52.562049,244.15,CHF,GB,ES,sucursal,tablet,0
TXN00003060,CUST000142,2025-07-26 04:27:52.562049,396.5,EUR,ES,US,sucursal,pos,0
TXN00003061,CUST000154,2025-11-03 07:11:52.562049,111.93,EUR,US,GB,app,mobile,0
TXN00003062,CUST000025,2025-10-27 13:35:52.562049,173.32,JPY,FR,GB,cajero,mobile,0
TXN00003063,CUST000132,2025-03-19 03:17:52.562049,222.23,GBP,FR,US,app,desktop,0
TXN00003064,CUST000000,2025-09-30 05:26:52.562049,235.29,CHF,FR,ES,sucursal,pos,0
TXN00003065,CUST000165,2025-01-22 03:35:52.562049,96.85,JPY,GB,DE,cajero,atm,0
TXN00003066,CUST000153,2024-11-25 10:51:52.562049,117.38,JPY,ES,DE,cajero,pos,0
TXN00003067,CUST000031,2025-09-24 14:48:52.562049,1036.42,JPY,DE,ES,app,mobile,0
TXN00003068,CUST000146,2025-01-15 11:03:52.562049,65.97,JPY,FR,ES,web,pos,0
TXN00003069,CUST000115,2025-05-15 15:09:52.562049,132.48,USD,FR,ES,cajero,tablet,0
TXN00003070,CUST000130,2025-03-11 12:26:52.562049,70.7,EUR,ES,US,app,atm,0
TXN00003071,CUST000124,2025-04-16 09:41:52.562049,815.75,CHF,US,GB,sucursal,tablet,0
TXN00003072,CUST000165,2025-07-19 06:16:52.562049,160.74,USD,FR,DE,web,desktop,0
TXN00003073,CUST000165,2025-06-13 10:38:52.562049,375.75,CHF,GB,FR,sucursal,tablet,0
TXN00003074,CUST000103,2024-12-22 15:34:52.562049,356.93,CHF,FR,FR,web,pos,0
TXN00003075,CUST000180,2025-08-10 05:52:52.562049,507.87,USD,GB,US,sucursal,tablet,0
TXN00003076,CUST000141,2025-01-10 08:11:52.562049,93.87,EUR,ES,ES,web,desktop,0
TXN00003077,CUST000095,2025-03-07 10:49:52.562049,173.13,GBP,FR,GB,app,mobile,0
TXN00003078,CUST000156,2024-12-30 05:06:52.562049,32.14,GBP,DE,FR,sucursal,mobile,0
TXN00003079,CUST000009,2025-01-06 08:49:52.562049,71.15,CHF,DE,US,web,desktop,0
TXN00003080,CUST000139,2025-01-31 14:09:52.562049,164.71,USD,GB,DE,web,pos,0
TXN00003081,CUST000141,2025-03-14 04:14:52.562049,218.1,EUR,US,US,app,mobile,0
TXN00003082,CUST000135,2025-05-31 10:38:52.562049,147.59,USD,GB,US,cajero,atm,0
