transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,tipo,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly,pred_isolation_forest,score_isolation_forest,pred_lof,score_lof,pred_random_forest,score_random_forest,pred_logistic_regression,score_logistic_regression,pred_decision_tree,score_decision_tree
TXN00009442,CUST000149,2025-06-21 22:53:57.003505,10206.24,EUR,ES,DE,cajero,atm,0,Normal,22,5,21,6,6270.26275,3614.0108901244885,1298.13,14063.89,40,6,4,1.0890883753743565,1,2,3,1,0,0.0,0,0,0.4962253991380231,0,1.0391296217768955,0,0.0,0,0.01635674606901156,0,0.0
TXN00001326,CUST000058,2025-08-14 02:31:57.003505,4986.06,EUR,FR,IT,sucursal,pos,0,Normal,2,3,14,8,5591.0198,3793.973079900562,1030.04,14421.18,50,6,4,-0.1594528445774851,1,3,8,2,3,0.0,0,0,0.42289233025260137,0,0.9845129488213471,0,0.0,0,0.015093779172950062,0,0.0
TXN00009268,CUST000172,2025-11-09 19:23:57.003505,803.52,EUR,FR,DE,cajero,mobile,0,Normal,19,6,9,11,1225.615576923077,816.7534839489807,107.05,2891.9,52,5,4,-0.5167967871596454,1,3,3,1,2,0.0,0,0,0.4489318887760905,0,1.0020606055469905,0,0.0,0,0.017376545733463512,0,0.0
TXN00002530,CUST000187,2025-01-30 05:29:57.003505,5073.62,GBP,GB,IT,cajero,atm,0,Normal,5,3,30,1,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,0.06507047218566449,2,4,8,1,0,0.0,0,0,0.5062744958113461,1,1.199728323523749,0,0.0,0,0.014043385005564969,0,0.0
TXN00000659,CUST000101,2025-03-31 00:53:57.003505,135.3,EUR,FR,FR,app,atm,0,Normal,0,0,31,3,125.60097560975608,111.09659308018581,10.12,468.78,41,3,4,0.0873026258864741,1,3,5,0,0,0.0,0,0,0.5160600910565236,0,1.0996715921266202,0,0.0,0,0.008742791159087205,0,0.0
TXN00000153,CUST000106,2025-10-01 03:50:57.003505,11.88,EUR,FR,IT,cajero,mobile,0,Normal,3,2,1,10,187.99303571428572,139.00723410762927,11.88,497.63,56,3,4,-1.266934311569657,1,3,8,1,2,0.0,0,0,0.4682554599230992,0,1.0247618652802908,0,0.0,0,0.04349808779718675,0,0.0
TXN00005562,CUST000162,2025-06-06 05:38:57.003505,610.75,CHF,CH,ES,app,desktop,0,Normal,5,4,6,6,8187.689791666667,6409.234849582279,610.75,24295.17,48,6,4,-1.1821910053706803,0,0,4,0,1,0.0,0,0,0.5237613454951754,1,1.185502359815031,0,0.0,0,0.001679609368391162,0,0.0
TXN00008550,CUST000100,2025-08-26 00:50:57.003505,12155.42,EUR,GB,US,sucursal,pos,0,Normal,0,1,26,8,5226.1033333333335,3597.2253919944915,1045.25,14117.6,48,6,4,1.9262948271635527,1,4,14,2,3,0.0,0,0,0.5016164452120345,0,1.0687872293499123,0,0.0,0,0.13524032488272017,0,0.0
TXN00007755,CUST000078,2025-03-05 19:24:57.003505,6615.19,EUR,DE,US,app,atm,0,Normal,19,2,5,3,8590.456956521739,6556.444835127875,848.73,24850.13,46,6,4,-0.30127104031097107,1,1,14,0,0,0.0,0,0,0.5136672094416251,0,1.0295319361486623,0,0.009743589743589744,0,0.05134184470969568,0,0.0
TXN00004223,CUST000068,2025-08-31 07:56:57.003505,691.3,EUR,ES,IT,web,atm,0,Normal,7,6,31,8,759.856590909091,491.71454812415806,146.29,2320.43,44,5,4,-0.13942355586427943,1,2,8,3,0,0.0,0,0,0.4870985485767001,0,1.0633448110899024,0,0.01,0,0.013376230731276148,0,0.0
TXN00003306,CUST000057,2025-05-27 20:38:57.003505,304.27,EUR,ES,ES,app,pos,0,Normal,20,1,27,5,180.91574074074074,140.8073723895602,11.53,490.57,54,3,4,0.8760497145130685,1,2,4,0,3,0.0,0,0,0.4806739553863134,0,1.0107506152311854,0,0.0,0,0.00488334360622262,0,0.0
TXN00009535,CUST000054,2025-07-10 08:50:57.003505,712.56,USD,GB,DE,cajero,tablet,0,Normal,8,3,10,7,796.5148076923076,585.8445766532963,106.32,2706.89,52,5,4,-0.14330559826738254,3,4,3,1,4,0.0,0,0,0.48985960019544506,0,1.001698328549852,0,0.0,0,0.027596374261472656,0,0.0
TXN00008119,CUST000055,2025-11-04 23:54:57.003505,6441.3,CHF,CH,ES,web,atm,0,Normal,23,1,4,11,7358.3737037037035,4642.129487846006,544.87,19628.1,54,6,4,-0.19755452877978208,0,0,4,3,0,0.0,0,0,0.5371306509921631,1,1.2356544526737872,0,0.0,0,0.005011736900978446,0,0.0
TXN00003843,CUST000145,2025-11-01 03:14:57.003505,2750.31,EUR,DE,GB,web,pos,0,Normal,3,5,1,11,825.7344444444445,658.4965368085764,114.16,2750.31,45,5,4,2.9226813582959577,1,1,6,3,3,0.0,0,0,0.519506826960581,1,1.168708920548839,0,0.0,0,0.010589211939267295,0,0.0
TXN00000528,CUST000156,2025-12-18 06:48:57.003505,55.47,EUR,FR,ES,web,desktop,0,Normal,6,3,18,12,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,-0.5715622057843063,1,3,4,3,1,0.0,0,0,0.4523260961564278,0,0.9935715140129219,0,0.0,0,0.007431681121305835,0,0.0
TXN00003756,CUST000130,2025-10-04 22:27:57.003505,1233.67,EUR,IT,IT,web,pos,0,Normal,22,5,4,10,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,-1.1836396543335006,1,5,8,3,3,0.0,0,0,0.47300829438744835,0,1.0891209909361543,0,0.0,0,0.006431144122884901,0,0.0
TXN00009779,CUST000011,2025-11-07 23:35:57.003505,2741.57,EUR,ES,ES,web,pos,0,Normal,23,4,7,11,5832.329,15831.358716522058,120.51,81442.3,60,11,4,-0.19523017923781646,1,2,4,3,3,0.0,0,0,0.4682960753465687,0,1.0254236394275937,0,0.3681908883954572,1,0.7429433095557529,0,0.0
TXN00004812,CUST000189,2025-09-26 23:27:57.003505,15364.03,EUR,DE,ES,cajero,atm,0,Normal,23,4,26,9,7299.777222222222,5820.825465841291,680.44,24792.93,54,6,4,1.3854139457910766,1,1,4,1,0,0.0,0,0,0.5108368417303835,0,1.0627939131635433,0,0.0,0,0.08131633912959381,0,0.0
TXN00004625,CUST000087,2025-12-10 02:44:57.003505,580.09,EUR,ES,GB,sucursal,desktop,0,Normal,2,2,10,12,1085.5852631578948,805.6519024148467,125.39,2969.7,57,5,4,-0.6274363171182193,1,2,6,2,1,0.0,0,0,0.4393830771485747,0,0.9836649789361894,0,0.0,0,0.021634471403797772,0,0.0
TXN00007551,CUST000160,2025-02-16 04:58:57.003505,196.2,EUR,DE,DE,cajero,atm,0,Normal,4,6,16,2,904.2335714285715,637.0384111964836,114.49,2851.37,56,5,4,-1.111445648916679,1,1,3,1,0,0.0,0,0,0.47253193788294656,0,1.0668877829193673,0,0.0,0,0.012785806749448134,0,0.0
TXN00008933,CUST000147,2025-05-22 18:55:57.003505,3454.87,USD,US,GB,sucursal,tablet,0,Normal,18,3,22,5,5159.978620689655,3565.2608325444103,1101.13,13831.0,58,6,4,-0.4782563465334228,3,6,6,2,4,0.0,0,0,0.5068338151518259,0,1.0033150050663524,0,0.0,0,0.01201332779430484,0,0.0
TXN00002643,CUST000172,2025-05-19 04:07:57.003505,890.61,EUR,FR,ES,web,pos,0,Normal,4,0,19,5,1225.615576923077,816.7534839489807,107.05,2891.9,52,5,4,-0.4101673064107017,1,3,4,3,3,0.0,0,0,0.4307587011114368,0,0.9904535748741606,0,0.0,0,0.00889055486693876,0,0.0
TXN00007656,CUST000141,2025-09-13 03:54:57.003505,196.63,USD,GB,FR,app,pos,0,Normal,3,5,13,9,881.8225000000001,797.0668304624176,106.03,2971.69,48,5,4,-0.8596424703093515,3,4,5,0,3,0.0,0,0,0.5072866721783194,0,1.0027616355849873,0,0.0,0,0.054127188652492886,0,0.0
TXN00001733,CUST000171,2025-02-05 01:44:57.003505,2009.46,EUR,IT,DE,sucursal,desktop,0,Normal,1,2,5,2,5145.970204081633,3309.986413680884,1048.73,12932.63,49,6,4,-0.9475900535936259,1,5,3,2,1,0.0,0,0,0.46887512883208626,0,1.0424217145431054,0,0.0,0,0.005135538413792936,0,0.0
TXN00007711,CUST000096,2025-11-17 02:14:57.003505,4291.6,EUR,ES,US,web,tablet,0,Normal,2,0,17,11,8049.057142857143,6639.965843385416,600.14,24951.57,49,6,4,-0.5658850106938956,1,2,14,3,4,0.0,0,0,0.5019884152689329,0,1.0459708910335104,0,0.0,0,0.016334796872432736,0,0.0
TXN00009624,CUST000080,2025-09-03 05:40:57.003505,76.88,EUR,ES,FR,cajero,mobile,0,Normal,5,2,3,9,146.3564,118.60946270815987,13.78,474.86,50,3,4,-0.585757643849968,1,2,5,1,2,0.0,0,0,0.43903649347368673,0,0.9842294418920318,0,0.0,0,0.021402006105739054,0,0.0
TXN00005580,CUST000045,2025-06-19 20:40:57.003505,690.91,EUR,GB,GB,web,pos,0,Normal,20,3,19,6,6149.803333333333,15824.94547276264,125.29,85657.33,60,9,4,-0.3449549537079948,1,4,6,3,3,0.0,0,0,0.4533981419116021,0,0.9853917413397489,0,0.009223300970873786,0,0.3529222335878719,0,0.0
TXN00004568,CUST000179,2025-08-01 22:39:57.003505,4341.65,EUR,DE,DE,web,tablet,0,Normal,22,4,1,8,5704.412033898305,3719.034007330203,1121.58,14726.16,59,6,4,-0.3664290326052079,1,1,3,3,4,0.0,0,0,0.4755326384591297,0,1.0307422248151994,0,0.0,0,0.0060573926760632895,0,0.0
TXN00005955,CUST000138,2025-03-19 19:07:57.003505,13659.4,EUR,FR,DE,cajero,atm,0,Normal,19,2,19,3,5327.873421052632,3712.6738556531113,1167.12,14039.05,38,6,4,2.244077153186314,1,3,3,1,0,0.0,0,0,0.5063613509271274,0,1.0961649192589884,0,0.008837209302325582,0,0.07009006578584086,0,0.0
TXN00000291,CUST000144,2025-03-26 21:45:57.003505,1790.83,EUR,DE,FR,app,atm,0,Normal,21,2,26,3,1031.58,698.9801338879382,106.4,2623.56,41,5,4,1.0862254334620316,1,1,5,0,0,0.0,0,0,0.5106523218099781,0,1.0944882417894886,0,0.0,0,0.013536475054754495,0,0.0
TXN00001783,CUST000083,2025-09-02 06:18:57.003505,91.88,EUR,ES,IT,web,pos,0,Normal,6,1,2,9,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,-0.5075512024349549,1,2,8,3,3,0.0,0,0,0.49429265717820553,0,1.079931665355967,0,0.0,0,0.01533617634835557,0,0.0
TXN00007302,CUST000104,2025-10-12 01:32:57.003505,558.67,EUR,ES,FR,sucursal,mobile,0,Normal,1,6,12,10,878.7486666666667,742.4299771714012,115.19,2937.85,45,5,4,-0.4311230366195851,1,2,5,2,2,0.0,0,0,0.44020732571391646,0,0.989460371627062,0,0.0,0,0.019991711116986614,0,0.0
TXN00004566,CUST000116,2025-08-25 21:50:57.003505,1859.79,EUR,FR,GB,app,pos,0,Normal,21,0,25,8,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.9376485918236407,1,3,6,0,3,0.0,0,0,0.46108641258258587,0,1.018121984539652,0,0.0,0,0.00639804416056799,0,0.0
TXN00002998,CUST000077,2025-10-19 23:29:57.003505,10373.6,EUR,CH,US,app,pos,0,Normal,23,6,19,10,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,0.6786330165672214,1,0,14,0,3,0.0,0,0,0.5379975311782514,0,1.0854942207557114,0,0.0,0,0.21735106307789395,0,0.0
TXN00005115,CUST000019,2025-07-02 18:02:57.003505,4161.11,EUR,DE,DE,web,atm,0,Normal,18,2,2,7,14691.315714285713,15933.619614941443,687.1,70887.77,56,11,4,-0.6608796976520223,1,1,3,3,0,0.0,0,0,0.518658488534566,0,1.0239984070687982,0,0.0,0,0.006068196568930503,0,0.0
TXN00006242,CUST000116,2025-06-29 00:15:57.003505,2148.35,EUR,FR,ES,sucursal,mobile,0,Normal,0,6,29,6,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.8648322036348548,1,3,4,2,2,0.0,0,0,0.45241336020472794,0,0.9882911434040975,0,0.0,0,0.0022548376494481016,0,0.0
TXN00005216,CUST000138,2025-12-12 05:20:57.003505,10722.9,EUR,FR,DE,cajero,mobile,0,Normal,5,4,12,12,5327.873421052632,3712.6738556531113,1167.12,14039.05,38,6,4,1.4531377619608252,1,3,3,1,2,0.0,0,0,0.4782080802630547,0,1.077991507010891,0,0.0,0,0.04917992658333851,0,0.0
TXN00003539,CUST000023,2025-09-16 22:50:57.107482,86788.98,EUR,FR,ES,web,mobile,1,Fraude,22,1,16,9,15815.222833333333,23024.490626082472,808.61,96461.99,60,12,4,3.0825332171815365,1,3,4,3,2,1.0,1,1,0.6173761671992746,0,0.9892058795902802,1,0.9496137196137195,1,0.9999999999877709,1,1.0
TXN00004286,CUST000110,2025-02-14 00:31:57.003505,151.83,EUR,ES,IT,app,mobile,0,Normal,0,4,14,2,182.09387755102043,131.0415090377906,13.74,460.63,49,3,4,-0.230948785177252,1,2,8,0,2,0.0,0,0,0.47062725683076095,0,1.0025533117510221,0,0.0,0,0.020006187230691766,0,0.0
TXN00006416,CUST000034,2025-05-01 02:09:57.003505,167.78,EUR,FR,ES,web,pos,0,Normal,2,3,1,5,4461.999242424243,17455.08561943105,12.03,89753.64,66,6,4,-0.24601536399213594,1,3,4,3,3,0.0,0,0,0.467414038227635,0,0.9934585876741087,0,0.025623535537620406,1,0.5771355092916671,0,0.0
TXN00008629,CUST000100,2025-08-24 02:00:57.003505,2296.15,EUR,GB,US,cajero,mobile,0,Normal,2,6,24,8,5226.1033333333335,3597.2253919944915,1045.25,14117.6,48,6,4,-0.8145036835999618,1,4,14,1,2,0.0,0,0,0.47124589334774686,0,0.996715902609638,0,0.0,0,0.022121848003423008,0,0.0
TXN00009360,CUST000032,2025-10-04 01:17:57.003505,352.17,EUR,FR,FR,web,mobile,0,Normal,1,5,4,10,5279.0388,17558.788655810717,10.88,75146.84,50,4,4,-0.28059275023445096,1,3,5,3,2,0.0,0,0,0.46790875459313613,0,1.0726829421449398,0,0.08760461325872076,0,0.42121054509443967,0,0.0
TXN00002085,CUST000081,2025-01-17 18:20:57.003505,1605.07,USD,CH,CH,app,desktop,0,Normal,18,4,17,1,7762.277592592593,5260.794077166913,692.26,19011.44,54,6,4,-1.1703950964638459,3,0,1,0,1,0.0,0,0,0.5355352516354344,0,1.0391842880061815,0,0.0,0,0.0018991712141952514,0,0.0
TXN00003888,CUST000182,2025-05-10 06:48:57.003505,4973.66,EUR,FR,ES,sucursal,mobile,0,Normal,6,5,10,5,5969.300425531915,3942.2714577699544,1117.5,14812.85,47,6,4,-0.25255501452519685,1,3,4,2,2,0.0,0,0,0.41467263652721276,0,0.9696551725753604,0,0.0,0,0.007595680141763466,0,0.0
TXN00000590,CUST000140,2025-12-31 21:46:57.003505,243.29,EUR,DE,DE,sucursal,desktop,0,Normal,21,2,31,12,680.5558695652173,567.6112813520499,132.76,2321.13,46,5,4,-0.7703614835725053,1,1,3,2,1,0.0,0,0,0.4886845655679458,0,1.0430098202775944,0,0.0,0,0.011920832859789893,0,0.0
TXN00005883,CUST000105,2025-04-19 00:54:57.003505,1074.39,EUR,US,FR,app,desktop,0,Normal,0,5,19,4,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,-1.0528337091184792,1,6,5,0,1,0.0,0,0,0.4865245093442567,0,1.0018606884966206,0,0.0,0,0.0061669976164686205,0,0.0
TXN00005164,CUST000150,2025-11-27 07:12:57.003505,12025.36,EUR,ES,IT,sucursal,desktop,0,Normal,7,3,27,11,4437.8133333333335,2736.3486113014974,1220.08,12025.36,48,6,4,2.772872810341555,1,2,8,2,1,0.0,0,0,0.48458928385651223,0,1.0206776967671172,0,0.019952380952380954,0,0.04714685063583753,0,0.0
TXN00007003,CUST000115,2025-08-12 21:17:57.003505,4725.66,EUR,DE,ES,app,mobile,0,Normal,21,1,12,8,6975.763859649122,5678.052922748995,582.15,24541.97,57,6,4,-0.3962808888655915,1,1,4,0,2,0.0,0,0,0.4547221779986826,0,0.989982769359137,0,0.0,0,0.01034132672185189,0,0.0
TXN00009280,CUST000130,2025-06-08 22:19:57.003505,1158.54,EUR,IT,IT,app,pos,0,Normal,22,6,8,6,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,-1.2045928943778805,1,5,8,0,3,0.0,0,0,0.4913141219507613,0,1.107718938528951,0,0.0,0,0.008946588603845384,0,0.0
TXN00004099,CUST000128,2025-10-17 20:46:57.003505,7988.83,EUR,FR,IT,cajero,pos,0,Normal,20,4,17,10,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,0.620632548077913,1,3,8,1,3,0.0,0,0,0.44506847449423137,0,1.019968837042281,0,0.0,0,0.02441285522275316,0,0.0
TXN00001761,CUST000013,2025-09-18 00:45:57.003505,2555.06,CHF,GB,IT,sucursal,desktop,0,Normal,0,3,18,9,2119.490634920635,8304.770612994731,104.65,66232.6,63,9,4,0.05244809102196852,0,4,8,2,1,0.0,0,0,0.5052967732873441,0,1.0743994142012296,0,0.1976800540112819,0,0.4510061041953259,0,0.0
TXN00003427,CUST000098,2025-08-15 02:41:57.003505,879.73,EUR,IT,IT,cajero,mobile,0,Normal,2,4,15,8,859.0164814814815,759.6341295827942,114.41,2894.43,54,5,4,0.027267756521981226,1,5,8,1,2,0.0,0,0,0.4408068730841594,0,0.9981884593644382,0,0.0,0,0.026489924087319032,0,0.0
TXN00008335,CUST000189,2025-12-21 04:29:57.003505,6738.43,EUR,DE,US,web,pos,0,Normal,4,6,21,12,7299.777222222222,5820.825465841291,680.44,24792.93,54,6,4,-0.0964377347199246,1,1,14,3,3,0.0,0,0,0.49696216900138834,0,1.0828175716449489,0,0.0,0,0.02785195978441987,0,0.0
TXN00008408,CUST000051,2025-03-02 07:38:57.003505,2525.73,EUR,DE,ES,cajero,mobile,0,Normal,7,6,2,3,819.4428260869565,649.2779453436051,154.15,2996.29,46,5,4,2.6279764829869294,1,1,4,1,2,0.0,0,0,0.5005144701249573,0,1.076200407578854,0,0.0,0,0.009976998661349634,0,0.0
TXN00003591,CUST000074,2025-10-12 18:07:57.003505,3740.4,EUR,IT,GB,app,atm,0,Normal,18,6,12,10,5339.021777777778,3544.830265405901,1289.22,14680.96,45,6,4,-0.45097272863183335,1,5,6,0,0,0.0,0,0,0.4666287005529994,0,1.044718265926186,0,0.0,0,0.01760969003040621,0,0.0
TXN00008367,CUST000171,2025-06-29 23:22:57.003505,4268.44,EUR,IT,IT,app,desktop,0,Normal,23,6,29,6,5145.970204081633,3309.986413680884,1048.73,12932.63,49,6,4,-0.2651159534037652,1,5,8,0,1,0.0,0,0,0.4948565960128909,0,1.0963601582612017,0,0.0,0,0.014045969290193605,0,0.0
TXN00005900,CUST000003,2026-01-02 04:24:57.003505,392.33,EUR,ES,FR,cajero,tablet,0,Normal,4,4,2,1,8320.49358490566,25653.022108616926,14.93,99303.62,53,6,4,-0.30905378520425913,1,2,5,1,4,0.0,0,0,0.49650059532046054,0,1.099230571019204,0,0.0913908337371871,1,0.8491805739020359,0,0.0
TXN00001459,CUST000054,2025-06-01 07:11:57.003505,465.9,GBP,GB,ES,web,desktop,0,Normal,7,6,1,6,796.5148076923076,585.8445766532963,106.32,2706.89,52,5,4,-0.5643387688534108,2,4,4,3,1,0.0,0,0,0.48539598260717765,0,1.1400262861539283,0,0.0,0,0.023158814801340768,0,0.0
TXN00006065,CUST000120,2025-05-14 07:18:57.003505,299.85,EUR,IT,FR,sucursal,tablet,0,Normal,7,2,14,5,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,1.0010799525107834,1,5,5,2,4,0.0,0,0,0.4741423659782596,0,1.0199503994615413,0,0.0,0,0.005042965274384747,0,0.0
TXN00003562,CUST000027,2026-01-16 04:47:57.107482,65844.1,EUR,FR,IT,cajero,pos,1,Fraude,4,4,16,1,4851.360625,18687.684437621316,10.99,94066.9,64,5,4,3.2637933059779205,1,3,8,1,3,1.0,1,1,0.5693483743836455,0,1.0102147728818733,1,0.9140837093144663,1,0.9999999998569806,1,1.0
TXN00002148,CUST000156,2025-12-21 05:33:57.003505,29.57,EUR,FR,FR,web,mobile,0,Normal,5,6,21,12,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,-0.8657569873437838,1,3,5,3,2,0.0,0,0,0.47314724330574787,0,1.0453150593467817,0,0.0,0,0.008473041425037577,0,0.0
TXN00001519,CUST000182,2025-07-02 18:27:57.003505,3855.47,EUR,FR,IT,web,atm,0,Normal,18,2,2,7,5969.300425531915,3942.2714577699544,1117.5,14812.85,47,6,4,-0.5361960604791687,1,3,8,3,0,0.0,0,0,0.46008286091755196,0,1.0478807308257894,0,0.0,0,0.01412456941261123,0,0.0
TXN00001089,CUST000095,2025-09-17 04:41:57.003505,72.99,EUR,IT,IT,web,atm,0,Normal,4,2,17,9,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,-0.7213720582787387,1,5,8,3,0,0.0,0,0,0.48520936122703273,0,1.073257444461118,0,0.0,0,0.013291360830261178,0,0.0
TXN00004123,CUST000038,2025-03-06 11:14:57.107482,5086.6,EUR,ES,IT,web,tablet,1,Fraude,11,3,6,3,7141.748709677419,18776.16760796677,143.24,94991.86,62,10,4,-0.10945517490459339,1,2,8,3,4,1.0,1,0,0.48189274797076515,0,1.0450072717769245,1,0.8282783053449628,1,0.9027421355550784,1,1.0
TXN00006547,CUST000123,2025-05-19 18:31:57.003505,1396.66,EUR,FR,IT,app,mobile,0,Normal,18,0,19,5,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,0.8917445302766221,1,3,8,0,2,0.0,0,0,0.4558940173390526,0,1.0214700895541635,0,0.0,0,0.02199442713556693,0,0.0
TXN00008559,CUST000023,2025-12-31 04:21:57.003505,5954.85,EUR,FR,DE,app,tablet,0,Normal,4,2,31,12,15815.222833333333,23024.490626082472,808.61,96461.99,60,12,4,-0.42825585126018406,1,3,3,0,4,0.0,0,1,0.5646831574679916,0,1.0542588889482543,0,0.008085106382978723,0,0.08236961445396426,0,0.0
TXN00005099,CUST000003,2025-01-20 02:54:57.003505,155.97,EUR,ES,IT,web,atm,0,Normal,2,0,20,1,8320.49358490566,25653.022108616926,14.93,99303.62,53,6,4,-0.3182675144479334,1,2,8,3,0,0.0,0,0,0.5091925128504449,1,1.1713151778163169,0,0.026444262295081965,1,0.7818512888468067,0,0.0
TXN00002134,CUST000020,2025-03-03 01:47:57.003505,136.09,EUR,IT,ES,app,pos,0,Normal,1,0,3,3,3059.5745588235295,12108.493253395596,10.07,69036.33,68,7,4,-0.24144082152932222,1,5,4,0,3,0.0,0,0,0.5030852673258918,0,1.056762879578184,0,0.0,0,0.4511498445715008,0,0.0
TXN00009919,CUST000169,2025-02-15 18:57:57.003505,700.63,EUR,DE,GB,cajero,desktop,0,Normal,18,5,15,2,1003.1623076923078,777.0232421375961,108.39,2916.08,52,5,4,-0.3893478224289554,1,1,6,1,1,0.0,0,0,0.4448152671409796,0,0.9888526905636192,0,0.0,0,0.020213068931675696,0,0.0
TXN00001589,CUST000187,2025-04-21 20:47:57.003505,7513.21,GBP,GB,ES,cajero,atm,0,Normal,20,0,21,4,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,0.8707583739498016,2,4,4,1,0,0.0,0,0,0.5028755889713878,0,1.071337690403536,0,0.0,0,0.019440033251258246,0,0.0
TXN00003422,CUST000037,2025-07-06 00:53:57.107482,69273.25,EUR,ES,IT,sucursal,mobile,1,Fraude,0,6,6,7,3344.5771604938273,14448.411660449672,10.52,94457.02,81,9,4,4.563039480347369,1,2,8,2,2,1.0,1,1,0.613362883674544,0,1.0603477001289003,1,0.9317531941698354,1,0.9999999999387081,1,1.0
TXN00004023,CUST000105,2025-11-14 08:58:57.003505,1104.63,USD,US,US,sucursal,desktop,0,Normal,8,4,14,11,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,-1.0446834864902612,3,6,14,2,1,0.0,0,0,0.5269798807834957,0,1.0475642115456183,0,0.0,0,0.04438739733204793,0,0.0
TXN00007734,CUST000000,2025-05-01 05:40:57.003505,448.54,EUR,DE,FR,web,mobile,0,Normal,5,3,1,5,4670.333709677419,14778.584927606773,159.16,93045.57,62,10,4,-0.28566968556680494,1,1,5,3,2,0.0,0,0,0.4616419426634517,0,1.0111065565255535,0,0.007755102040816325,1,0.6258504599834656,0,0.0
TXN00000594,CUST000092,2025-12-05 08:38:57.003505,4651.27,EUR,FR,IT,app,mobile,0,Normal,8,4,5,12,4959.88603773585,3492.984458604319,1165.1,14228.99,53,6,4,-0.08835310929806107,1,3,8,0,2,0.0,0,0,0.4373633382429174,0,1.0282195397828735,0,0.0,0,0.037112143168925485,0,0.0
TXN00002383,CUST000123,2025-11-22 04:27:57.003505,819.73,EUR,FR,FR,web,pos,0,Normal,4,5,22,11,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,-0.06821484905883243,1,3,5,3,3,0.0,0,0,0.43500284321689026,0,0.9990688599325941,0,0.0,0,0.0089710844246149,0,0.0
TXN00000924,CUST000062,2025-08-07 04:03:57.003505,583.07,EUR,IT,DE,web,mobile,0,Normal,4,3,7,8,897.1857692307692,674.5982232769489,119.34,2822.56,52,5,4,-0.4656338512711714,1,5,3,3,2,0.0,0,0,0.4418735591499877,0,0.9952015248279166,0,0.0,0,0.012626248298200941,0,0.0
TXN00000735,CUST000096,2025-07-01 22:01:57.003505,18219.76,EUR,ES,FR,app,tablet,0,Normal,22,1,1,7,8049.057142857143,6639.965843385416,600.14,24951.57,49,6,4,1.5317402371494035,1,2,5,0,4,0.0,0,0,0.5207581584814625,0,1.1058860002500577,0,0.0,0,0.38233034793624004,0,0.0
TXN00003921,CUST000188,2025-08-01 06:40:57.003505,2866.69,EUR,IT,DE,cajero,atm,0,Normal,6,4,1,8,4936.442647058823,3552.9495258458055,1054.79,14763.77,34,6,4,-0.5825449056959396,1,5,3,1,0,0.0,0,0,0.48218433423631296,0,1.140373052196737,0,0.0,0,0.01620175927026999,0,0.0
TXN00009568,CUST000027,2025-01-22 22:10:57.003505,71.15,EUR,FR,FR,cajero,desktop,0,Normal,22,2,22,1,4851.360625,18687.684437621316,10.99,94066.9,64,5,4,-0.2557946994824502,1,3,5,1,1,0.0,0,0,0.47728505152575185,0,1.0112195317289991,0,0.017664089192591256,1,0.5595882688961348,0,0.0
TXN00004715,CUST000004,2025-06-09 01:47:57.003505,3223.73,EUR,DE,GB,cajero,desktop,0,Normal,1,0,9,6,14062.081549295775,19520.768114931096,601.38,95541.67,71,12,4,-0.5552215714529434,1,1,6,1,1,0.0,0,0,0.5469886820073153,0,1.0507376332430205,0,0.008941176470588234,0,0.05333067006926124,0,0.0
TXN00008960,CUST000023,2025-08-05 05:12:57.107482,44593.59,EUR,FR,CN,cajero,mobile,1,Fraude,5,1,5,8,15815.222833333333,23024.490626082472,808.61,96461.99,60,12,4,1.2499024466068411,1,3,2,1,2,1.0,1,1,0.5686372855176922,0,1.0583414068108747,1,0.957427828424259,1,0.9999850560607213,1,1.0
TXN00004104,CUST000116,2025-08-23 18:54:57.003505,2559.25,EUR,FR,FR,web,desktop,0,Normal,18,5,23,8,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.7611440489814997,1,3,5,3,1,0.0,0,0,0.4252657586633037,0,1.006809371489767,0,0.0,0,0.0034610314105907405,0,0.0
